"Last updated: February 20, 2026 06:55 PM UTC"
Updated 02/20/26 at 06:55pm,Position Rank,Position,Team,Value,Age,Rookie,1QBPosition Rank,1QBValue,RdrftPosition Rank,RdrftValue
Bucky Irving,RB11,RB,TBB,5499,23.5,No,RB11,6357,,0
Breece Hall,RB12,RB,NYJ,5430,24.7,No,RB12,6302,,0
Harold Fannin,TE5,TE,CLE,5418.61,21.6,No,TE6,6171.01,,0
Tucker Kraft,TE6,TE,GBP,5416.94,25.3,No,TE5,6185.84,,0
Makai Lemon,WR16,WR,FA,5375,-1.0,Yes,WR17,6119,,0
Ladd McConkey,WR17,WR,LAC,5357,24.3,No,WR16,6159,,0
2027 Mid 1st,,PI,,5354,,,,5794,,0
Christian McCaffrey,RB13,RB,SFO,5274,29.7,No,RB13,6140,,0
Rome Odunze,WR18,WR,CHI,5256,23.7,No,WR19,5951,,0
Carnell Tate,WR19,WR,FA,5157,-1.0,Yes,WR18,6025,,0
Sam LaPorta,TE7,TE,DET,5153.17,25.1,No,TE7,5898.97,,0
Marvin Harrison Jr.,WR20,WR,ARI,5106,23.5,No,WR20,5846,,0
Cam Ward,QB16,QB,TEN,5040,23.7,No,QB19,3890,,0
Brian Thomas Jr.,WR21,WR,JAC,5016,23.4,No,WR23,5659,,0
Kyle Pitts,TE8,TE,ATL,4996.19,25.4,No,TE8,5769.49,,0
Dak Prescott,QB17,QB,DAL,4991,32.6,No,QB15,4447,,0
Jordyn Tyson,WR22,WR,FA,4947,-1.0,Yes,WR21,5789,,0
Luther Burden,WR23,WR,CHI,4922,22.2,No,WR22,5788,,0
C.J. Stroud,QB18,QB,HOU,4920,24.4,No,QB18,4107,,0
Kenneth Walker III,RB14,RB,SEA,4890,25.3,No,RB14,5664,,0
Tee Higgins,WR24,WR,CIN,4878,27.1,No,WR24,5627,,0
Chase Brown,RB15,RB,CIN,4861,25.9,No,RB17,5630,,0
Kyren Williams,RB16,RB,LAR,4843,25.5,No,RB16,5640,,0
Cam Skattebo,RB17,RB,NYG,4830,24.0,No,RB15,5641,,0
2028 Early 1st,,PI,,4824,,,,5566,,0
Sam Darnold,QB19,QB,SEA,4813,28.7,No,QB20,3822,,0
Saquon Barkley,RB18,RB,PHI,4808,29.0,No,RB18,5563,,0
Jameson Williams,WR25,WR,DET,4777,24.9,No,WR25,5524,,0
2027 Late 1st,,PI,,4744,,,,5426,,0
Baker Mayfield,QB20,QB,TBB,4731,30.8,No,QB16,4391,,0
2026 Mid 1st,,PI,,4723,,,,5564,,0
A.J. Brown,WR26,WR,PHI,4711,28.6,No,WR27,5438,,0
DeVonta Smith,WR27,WR,PHI,4698,27.3,No,WR28,5431,,0
Zay Flowers,WR28,WR,BAL,4661,25.4,No,WR26,5498,,0
Kenyon Sadiq,TE9,TE,FA,4652.32,-1.0,Yes,TE9,5546.62,,0
Oronde Gadsden,TE10,TE,LAC,4637.44,22.6,No,TE10,5526.24,,0
Tyler Shough,QB21,QB,NOS,4577,26.4,No,QB30,2467,,0
Jared Goff,QB22,QB,DET,4576,31.4,No,QB21,3817,,0
RJ Harvey,RB19,RB,DEN,4558,25.0,No,RB19,5351,,0
Jaylen Waddle,WR29,WR,MIA,4557,27.2,No,WR29,5385,,0
Travis Etienne,RB20,RB,JAC,4485,27.1,No,RB20,5295,,0
Bryce Young,QB23,QB,CAR,4475,24.6,No,QB23,3418,,0
Josh Jacobs,RB21,RB,GBP,4463,28.0,No,RB22,5259,,0
2028 Mid 1st,,PI,,4457,,,,5162,,0
2026 Late 1st,,PI,,4324,,,,5161.99,,0
Travis Hunter,WR30,WR,JAC,4323.99,22.8,No,WR31,5081,,0
Denzel Boston,WR31,WR,FA,4284,-1.0,Yes,WR30,5196,,0
Javonte Williams,RB22,RB,DAL,4278,25.8,No,RB21,5279,,0
2028 Late 1st,,PI,,4046,,,,4822,,0
Jordan Addison,WR32,WR,MIN,4005,24.1,No,WR32,4998,,0
George Kittle,TE11,TE,SFO,4001.0,32.4,No,TE11,4889.8,,0
KC Concepcion,WR33,WR,FA,3988,-1.0,Yes,WR33,4852,,0
Dalton Kincaid,TE12,TE,BUF,3978.9,26.3,No,TE12,4822.6,,0
Daniel Jones,QB24,QB,IND,3969,28.7,No,QB22,3512,,0
Jonah Coleman,RB23,RB,FA,3916,-1.0,Yes,RB24,4794,,0
Kyle Monangai,RB24,RB,CHI,3899,23.7,No,RB23,4821,,0
Michael Wilson,WR34,WR,ARI,3867,26.0,No,WR38,4596,,0
Derrick Henry,RB25,RB,BAL,3861,32.1,No,RB25,4677,,0
Ricky Pearsall,WR35,WR,SFO,3850,25.4,No,WR34,4740,,0
2027 Early 2nd,,PI,,3842,,,,4498,,0
Jake Ferguson,TE13,TE,DAL,3827.48,27.1,No,TE13,4722.88,,0
Alec Pierce,WR36,WR,IND,3823,25.8,No,WR37,4623,,0
Jayden Higgins,WR37,WR,HOU,3817,23.2,No,WR35,4732,,0
DK Metcalf,WR38,WR,PIT,3810,28.2,No,WR36,4674,,0
Christian Watson,WR39,WR,GBP,3735,26.8,No,WR39,4490,,0
Brenton Strange,TE14,TE,JAC,3715.13,25.2,No,TE14,4414.73,,0
D'Andre Swift,RB26,RB,CHI,3713,27.1,No,RB26,4566,,0
Matthew Stafford,QB25,QB,LAR,3681,38.0,No,QB28,3255,,0
Davante Adams,WR40,WR,LAR,3652,33.2,No,WR42,4453,,0
Zach Charbonnet,RB27,RB,SEA,3646,25.1,No,RB27,4448,,0
Kyler Murray,QB26,QB,ARI,3599,28.5,No,QB26,3274,,0
Wan'Dale Robinson,WR41,WR,NYG,3587,25.1,No,WR41,4456,,0
Omar Cooper Jr.,WR42,WR,FA,3586,-1.0,Yes,WR40,4471,,0
Michael Penix Jr.,QB27,QB,ATL,3577,25.8,No,QB27,3266,,0
Matthew Golden,WR43,WR,GBP,3553,22.6,No,WR45,4392,,0
Michael Pittman,WR44,WR,IND,3543,28.4,No,WR43,4447.99,,0
J.J. McCarthy,QB28,QB,MIN,3542.99,23.1,No,QB24,3404,,0
Xavier Worthy,WR45,WR,KCC,3531,22.8,No,WR44,4434,,0
Parker Washington,WR46,WR,JAC,3525,23.9,No,WR47,4220,,0
Quentin Johnston,WR47,WR,LAC,3524,24.4,No,WR46,4374,,0
Nicholas Singleton,RB28,RB,FA,3512,-1.0,Yes,RB28,4382,,0
2026 Early 2nd,,PI,,3485,,,,4468,,0
Blake Corum,RB29,RB,LAR,3456,25.2,No,RB32,4252,,0
Jakobi Meyers,WR48,WR,JAC,3445,29.3,No,WR48,4210,,0
Bhayshul Tuten,RB30,RB,JAC,3399,23.0,No,RB29,4342,,0
Jaylen Warren,RB31,RB,PIT,3379,27.3,No,RB31,4259,,0
Isaiah Likely,TE15,TE,BAL,3376.41,25.8,No,TE16,4111.21,,0
Mason Taylor,TE16,TE,NYJ,3367.56,21.8,No,TE15,4127.66,,0
Jadarian Price,RB32,RB,FA,3365,-1.0,Yes,RB30,4272,,0
Terrance Ferguson,TE17,TE,LAR,3324.03,23.0,No,TE17,3978.53,,0
2027 Mid 2nd,,PI,,3319,,,,4024,,0
Woody Marks,RB33,RB,HOU,3315,25.1,No,RB33,4209,,0
Terry McLaurin,WR49,WR,WAS,3294,30.4,No,WR50,4026,,0
Trey Benson,RB34,RB,ARI,3289,23.6,No,RB34,4185,,0
AJ Barner,TE18,TE,SEA,3282.71,23.8,No,TE19,3971.31,,0
D.J. Moore,WR50,WR,CHI,3265,28.8,No,WR51,4022,,0
Courtland Sutton,WR51,WR,DEN,3247,30.4,No,WR49,4047,,0
Theo Johnson,TE19,TE,NYG,3215.31,25.0,No,TE18,3977.61,,0
Jayden Reed,WR52,WR,GBP,3213,25.8,No,WR53,4012,,0
Malachi Fields,WR53,WR,FA,3200,-1.0,Yes,WR52,4015,,0
Josh Downs,WR54,WR,IND,3168,24.5,No,WR54,3883,,0
Rico Dowdle,RB35,RB,CAR,3167,27.7,No,RB35,3992,,0
Jalen Coker,WR55,WR,CAR,3152,24.3,No,WR58,3762,,0
Tyler Allgeier,RB36,RB,ATL,3145,25.8,No,RB36,3912,,0
Malik Willis,QB29,QB,GBP,3103,26.7,No,QB45,1327,,0
Troy Franklin,WR56,WR,DEN,3078,23.0,No,WR57,3828,,0
2028 Early 2nd,,PI,,3071,,,,3794,,0
Khalil Shakir,WR57,WR,BUF,3059,26.0,No,WR55,3836,,0
2026 Mid 2nd,,PI,,3049,,,,3870,,0
Dallas Goedert,TE20,TE,PHI,3042.12,31.1,No,TE20,3670.22,,0
Ty Simpson,QB30,QB,FA,3038,-1.0,Yes,QB25,3322,,0
2027 Late 2nd,,PI,,3015,,,,3729,,0
T.J. Hockenson,TE21,TE,MIN,3006.19,28.6,No,TE21,3665.09,,0
Romeo Doubs,WR58,WR,GBP,3000,25.8,No,WR61,3660,,0
Chuba Hubbard,RB37,RB,CAR,2990,26.7,No,RB37,3748,,0
Elijah Arroyo,TE22,TE,SEA,2962.62,22.9,No,TE22,3625.92,,0
Kayshon Boutte,WR59,WR,NEP,2959,23.8,No,WR59,3734,,0
Rhamondre Stevenson,RB38,RB,NEP,2948,28.0,No,RB39,3599,,0
Pat Bryant,WR60,WR,DEN,2912,23.2,No,WR62,3611,,0
Shedeur Sanders,QB31,QB,CLE,2908,24.0,No,QB34,2132,,0
David Njoku,TE23,TE,CLE,2900.39,29.6,No,TE25,3400.89,,0
Zachariah Branch,WR61,WR,FA,2898,-1.0,Yes,WR56,3833,,0
Mark Andrews,TE24,TE,BAL,2897.62,30.4,No,TE23,3459.72,,0
Jacory Croskey-Merritt,RB39,RB,WAS,2874,24.9,No,RB38,3601,,0
Jauan Jennings,WR63,WR,SFO,2852,28.6,No,WR63,3589,,0
Mike Evans,WR62,WR,TBB,2851.99,32.5,No,WR68,3486,,0
Braelon Allen,RB40,RB,NYJ,2840,22.1,No,RB42,3530,,0
Isaac TeSlaa,WR64,WR,DET,2837,24.0,No,WR69,3482,,0
Elic Ayomanor,WR65,WR,TEN,2832,22.7,No,WR64,3576,,0
Chimere Dike,WR66,WR,TEN,2831.99,24.2,No,WR67,3492,,0
Jalen McMillan,WR67,WR,TBB,2815,24.2,No,WR73,3451,,0
Kenneth Gainwell,RB41,RB,PIT,2812,26.9,No,RB43,3488,,0
Elijah Sarratt,WR68,WR,FA,2801,-1.0,Yes,WR60,3724,,0
Mac Jones,QB32,QB,SFO,2797,27.5,No,QB35,2108,,0
2028 Mid 2nd,,PI,,2794,,,,3591,,0
Rashid Shaheed,WR69,WR,SEA,2793,27.5,No,WR66,3503,,0
David Montgomery,RB42,RB,DET,2791,28.7,No,RB40,3562,,0
Kyle Williams,WR70,WR,NEP,2785,23.3,No,WR74,3417.99,,0
2026 Late 2nd,,PI,,2784,,,,3646,,0
Jaylin Noel,WR71,WR,HOU,2782,23.5,No,WR70,3473,,0
Tyjae Spears,RB43,RB,TEN,2778,24.7,No,RB41,3538,,0
Tre Harris,WR72,WR,LAC,2777.99,24.0,No,WR75,3412,,0
Adonai Mitchell,WR73,WR,NYJ,2776,23.4,No,WR76,3393,,0
Gunnar Helm,TE25,TE,TEN,2770.77,23.4,No,TE28,3225.07,,0
Hunter Henry,TE26,TE,NEP,2770.2,31.2,No,TE27,3228.9,,0
Tyrone Tracy,RB44,RB,NYG,2747,26.2,No,RB46,3373,,0
Tory Horton,WR74,WR,SEA,2737,23.2,No,WR71,3461,,0
J.K. Dobbins,RB45,RB,DEN,2736,27.2,No,RB44,3388,,0
Chris Godwin,WR75,WR,TBB,2734,30.0,No,WR77,3386,,0
Dalton Schultz,TE27,TE,HOU,2729.4,29.6,No,TE31,3137.5,,0
Dylan Sampson,RB46,RB,CLE,2725,21.4,No,RB45,3376,,0
Juwan Johnson,TE28,TE,NOS,2721.07,29.4,No,TE26,3257.87,,0
Cade Otton,TE29,TE,TBB,2718.82,26.8,No,TE29,3180.82,,0
Tony Pollard,RB47,RB,TEN,2678,28.8,No,RB49,3318,,0
Brandon Aiyuk,WR76,WR,SFO,2666,27.9,No,WR78,3360,,0
2028 Late 2nd,,PI,,2660,,,,3305,,0
Michael Mayer,TE30,TE,LVR,2659.33,24.6,No,TE32,3124.63,,0
Kaleb Johnson,RB48,RB,PIT,2657,22.5,No,RB48,3347,,0
Tua Tagovailoa,QB33,QB,MIA,2639,28.0,No,QB33,2279,,0
Stefon Diggs,WR77,WR,NEP,2636,32.2,No,WR79,3281,,0
Chris Brazzell II,WR78,WR,FA,2622,-1.0,Yes,WR72,3460,,0
Devin Neal,RB49,RB,NOS,2621,22.5,No,RB51,3289,,0
Eli Stowers,TE31,TE,FA,2620.15,-1.0,Yes,TE24,3420.95,,0
Kimani Vidal,RB50,RB,LAC,2614,24.5,No,RB50,3294,,0
Jerry Jeudy,WR79,WR,CLE,2611,26.8,No,WR80,3204,,0
Jonathon Brooks,RB51,RB,CAR,2604,22.6,No,RB53,3235,,0
Chris Bell,WR80,WR,FA,2592,-1.0,Yes,WR65,3573,,0
Trinidad Chambliss,QB34,QB,FA,2590,-1.0,Yes,QB29,2588,,0
Emmett Johnson,RB53,RB,FA,2561,-1.0,Yes,RB47,3353,,0
Ollie Gordon,RB52,RB,MIA,2560.99,22.1,No,RB52,3236,,0
Rachaad White,RB54,RB,TBB,2558,27.1,No,RB55,3156,,0
Deebo Samuel,WR81,WR,WAS,2541,30.1,No,WR81,3102,,0
Chigoziem Okonkwo,TE32,TE,TEN,2524.15,26.4,No,TE33,2958.65,,0
Jake Tonges,TE33,TE,SFO,2516.98,26.6,No,TE37,2853.58,,0
Sean Tucker,RB55,RB,TBB,2506,24.3,No,RB57,3077,,0
Max Klare,TE34,TE,FA,2503.2,-1.0,Yes,TE30,3155.5,,0
Tre Tucker,WR82,WR,LVR,2487,25.0,No,WR83,3032,,0
Ben Sinnott,TE35,TE,WAS,2471.16,23.7,No,TE40,2794.56,,0
Cole Kmet,TE36,TE,CHI,2468.38,27.0,No,TE36,2877.58,,0
Jordan Mason,RB56,RB,MIN,2458,26.7,No,RB58,3066,,0
Tank Bigsby,RB57,RB,PHI,2457.99,24.5,No,RB59,2984,,0
Colby Parkinson,TE37,TE,LAR,2455.66,27.1,No,TE41,2721.86,,0
Keon Coleman,WR83,WR,BUF,2454,22.8,No,WR84,3023,,0
Jack Bech,WR84,WR,LVR,2448,23.2,No,WR88,2903,,0
Michael Trigg,TE38,TE,FA,2442.41,-1.0,Yes,TE34,2951.71,,0
Jacoby Brissett,QB35,QB,ARI,2439,33.2,No,QB46,1197,,0
Marvin Mims,WR85,WR,DEN,2438,23.9,No,WR85,2979,,0
Ja'Tavion Sanders,TE39,TE,CAR,2427.53,22.9,No,TE35,2907.13,,0
Tank Dell,WR86,WR,HOU,2420,26.3,No,WR89,2874,,0
2027 Early 3rd,,PI,,2416,,,,2814,,0
Pat Freiermuth,TE40,TE,PIT,2412.08,27.3,No,TE38,2850.98,,0
Jalen Milroe,QB36,QB,SEA,2384,23.2,No,QB31,2436,,0
Anthony Richardson,QB37,QB,IND,2379,23.8,No,QB36,2083,,0
Brian Robinson,RB58,RB,SFO,2375,26.9,No,RB63,2839,,0
2026 Early 3rd,,PI,,2368,,,,2881,,0
Tez Johnson,WR87,WR,TBB,2348,23.8,No,WR86,2970,,0
Jaylen Wright,RB59,RB,MIA,2340,22.9,No,RB62,2852,,0
Keaton Mitchell,RB60,RB,BAL,2332,24.1,No,RB64,2824,,0
Alvin Kamara,RB61,RB,NOS,2322,30.6,No,RB65,2809,,0
2027 Mid 3rd,,PI,,2321,,,,2694,,0
Kendre Miller,RB62,RB,NOS,2316,23.7,No,RB60,2925,,0
Travis Kelce,TE41,TE,KCC,2301.21,36.4,No,TE39,2806.11,,0
Tyreek Hill,WR88,WR,FA,2300,32.0,No,WR92,2730,,0
Darnell Washington,TE42,TE,PIT,2292.94,24.5,No,TE42,2713.14,,0
Kaytron Allen,RB63,RB,FA,2292,-1.0,Yes,RB54,3159,,0
Brashard Smith,RB64,RB,KCC,2288,22.9,No,RB61,2902.99,,0
Evan Engram,TE43,TE,DEN,2268.69,31.5,No,TE45,2500.79,,0
Jack Endries,TE44,TE,FA,2268.16,-1.0,Yes,TE43,2686.16,,0
Isaiah Bond,WR89,WR,CLE,2253,21.9,No,WR90,2825,,0
Mike Washington Jr.,RB65,RB,FA,2235,-1.0,Yes,RB56,3118,,0
Germie Bernard,WR90,WR,FA,2230,-1.0,Yes,WR87,2969,,0
Dontayvion Wicks,WR91,WR,GBP,2228,24.7,No,WR93,2686,,0
Luke Musgrave,TE45,TE,GBP,2223.44,25.5,No,TE44,2558.94,,0
Xavier Legette,WR92,WR,CAR,2218,25.1,No,WR91,2738,,0
Demario Douglas,WR93,WR,NEP,2214,25.2,No,WR94,2655,,0
2027 Late 3rd,,PI,,2194,,,,2500,,0
Jaydon Blue,RB66,RB,DAL,2178,22.1,No,RB68,2631,,0
2026 Mid 3rd,,PI,,2177,,,,2681,,0
Aaron Jones,RB67,RB,MIN,2168,31.2,No,RB69,2599,,0
Ja'Kobi Lane,WR94,WR,FA,2167,-1.0,Yes,WR82,3079,,0
Quinn Ewers,QB38,QB,MIA,2166,22.8,No,QB42,1433,,0
Malik Washington,WR95,WR,MIA,2164,25.1,No,WR96,2624,,0
Noah Gray,TE46,TE,KCC,2163.79,26.8,No,TE46,2508.09,,0
Isaiah Davis,RB68,RB,NYJ,2134,24.0,No,RB66,2685,,0
Isiah Pacheco,RB69,RB,KCC,2131,27.0,No,RB67,2650,,0
2026 Late 3rd,,PI,,2104,,,,2509,,0
Dont'e Thornton,WR96,WR,LVR,2097,23.2,No,WR98,2502,,0
2028 Early 3rd,,PI,,2096,,,,2602,,0
Cedric Tillman,WR97,WR,CLE,2087,25.8,No,WR95,2634,,0
Justin Fields,QB39,QB,NYJ,2078,27.0,No,QB32,2413,,0
Emanuel Wilson,RB70,RB,GBP,2068,26.8,No,RB70,2565,,0
Antonio Williams,WR98,WR,FA,2061,-1.0,Yes,WR97,2570,,0
Chris Rodriguez,RB71,RB,WAS,2054,25.4,No,RB71,2539,,0
Skyler Bell,WR99,WR,FA,2021,-1.0,Yes,WR99,2499.99,,0
Trevor Etienne,RB72,RB,CAR,2013,21.6,No,RB72,2418,,0
Dawson Knox,TE47,TE,BUF,2005.32,29.3,No,TE47,2294.62,,0
2028 Mid 3rd,,PI,,1983,,,,2319,,0
DJ Giddens,RB73,RB,IND,1982,22.5,No,RB73,2403,,0
James Conner,RB74,RB,ARI,1976,30.8,No,RB74,2376,,0
Darnell Mooney,WR100,WR,ATL,1971,28.3,No,WR101,2421,,0
Ray Davis,RB75,RB,BUF,1967,26.3,No,RB75,2372,,0
Rashod Bateman,WR101,WR,BAL,1956,26.2,No,WR100,2434,,0
Christian Kirk,WR102,WR,HOU,1933,29.2,No,WR108,2177,,0
Jonnu Smith,TE48,TE,PIT,1932.37,30.5,No,TE48,2241.47,,0
Jaylin Lane,WR103,WR,WAS,1916,23.8,No,WR103,2278,,0
Ryan Flournoy,WR104,WR,DAL,1915,26.3,No,WR106,2206,,0
2028 Late 3rd,,PI,,1914,,,,2196,,0
Ted Hurst,WR105,WR,FA,1913,-1.0,Yes,WR102,2344,,0
Demond Claiborne,RB76,RB,FA,1875,-1.0,Yes,RB76,2262,,0
Garrett Nussmeier,QB40,QB,FA,1873,-1.0,Yes,QB38,1685,,0
John Metchie,WR106,WR,NYJ,1862,25.6,No,WR104,2268,,0
Xavier Hutchinson,WR107,WR,HOU,1856,25.7,No,WR107,2195.99,,0
Audric Estime,RB77,RB,NOS,1838,22.4,No,RB80,2080,,0
LeQuint Allen,RB78,RB,JAC,1833,21.5,No,RB77,2197,,0
Will Howard,QB41,QB,PIT,1832,24.4,No,QB44,1359,,0
Luke McCaffrey,WR108,WR,WAS,1829,24.9,No,WR105,2239,,0
Najee Harris,RB79,RB,LAC,1821,28.0,No,RB78,2149,,0
Jalen Nailor,WR109,WR,MIN,1814,27.0,No,WR109,2167,,0
Keenan Allen,WR110,WR,LAC,1793,33.8,No,WR111,2112,,0
Mike Gesicki,TE49,TE,CIN,1792.75,30.4,No,TE51,2001.75,,0
2027 Early 4th,,PI,,1789,,,,2013,,0
Riley Leonard,QB42,QB,IND,1779,23.4,No,QB52,1002,,0
Devaughn Vele,WR111,WR,NOS,1777,28.2,No,WR120,1990,,0
2026 Early 4th,,PI,,1765,,,,2079,,0
Marquise Brown,WR112,WR,KCC,1754,28.7,No,WR117,2043,,0
Jordan James,RB80,RB,SFO,1744,21.9,No,RB82,2057,,0
Jalen Royals,WR113,WR,KCC,1737,23.0,No,WR114,2090,,0
Roman Wilson,WR114,WR,PIT,1736,24.7,No,WR112,2110,,0
Andrei Iosivas,WR115,WR,CIN,1735,26.4,No,WR115,2066,,0
Tahj Brooks,RB81,RB,CIN,1730,23.8,No,RB79,2115,,0
Joe Milton,QB43,QB,DAL,1723,26.0,No,QB40,1489,,0
Kevin Coleman,WR116,WR,FA,1718,-1.0,Yes,WR110,2139,,0
Greg Dulcich,TE50,TE,MIA,1713.88,25.9,No,TE53,1933.88,,0
Noah Fant,TE51,TE,CIN,1713.3,28.2,No,TE50,2047.7,,0
Cade Stover,TE52,TE,HOU,1710.53,25.7,No,TE52,1975.63,,0
Tommy Tremble,TE53,TE,CAR,1707.75,25.7,No,TE49,2052.05,,0
Spencer Rattler,QB44,QB,NOS,1697,25.4,No,QB43,1367,,0
Aaron Rodgers,QB45,QB,PIT,1696,42.2,No,QB39,1523,,0
Calvin Austin III,WR117,WR,PIT,1694,26.9,No,WR116,2058,,0
Will Shipley,RB82,RB,PHI,1678,23.5,No,RB85,2000,,0
MarShawn Lloyd,RB83,RB,GBP,1676,25.1,No,RB83,2033,,0
Tyquan Thornton,WR118,WR,KCC,1673,25.5,No,WR113,2094,,0
2027 Mid 4th,,PI,,1672,,,,1902,,0
Daniel Bellinger,TE54,TE,NYG,1671.88,25.4,No,TE54,1931.48,,0
Jarquez Hunter,RB84,RB,LAR,1670,23.1,No,RB84,2006,,0
Bam Knight,RB85,RB,ARI,1665,24.9,No,RB81,2064,,0
Calvin Ridley,WR119,WR,TEN,1661,31.2,No,WR123,1950,,0
KeAndre Lambert-Smith,WR120,WR,LAC,1643,24.4,No,WR125,1870,,0
Jimmy Horn,WR121,WR,CAR,1642,23.4,No,WR122,1953,,0
2026 Mid 4th,,PI,,1634,,,,1924,,0
2028 Early 4th,,PI,,1631,,,,1792,,0
Cooper Kupp,WR122,WR,SEA,1623,32.7,No,WR126,1856,,0
Kirk Cousins,QB46,QB,ATL,1618,37.5,No,QB53,902,,0
Joe Mixon,RB86,RB,HOU,1614,29.6,No,RB87,1893,,0
Darius Slayton,WR123,WR,NYG,1612,29.1,No,WR119,2010,,0
Dillon Gabriel,QB47,QB,CLE,1607,25.2,No,QB37,1730,,0
Marcus Mariota,QB48,QB,WAS,1594,32.3,No,QB51,1087,,0
Darren Waller,TE55,TE,MIA,1579.23,33.4,No,TE56,1815.73,,0
Savion Williams,WR124,WR,GBP,1574,24.2,No,WR118,2021,,0
Seth McGowan,RB87,RB,FA,1573,-1.0,Yes,RB86,1998,,0
Jordan Whittington,WR125,WR,LAR,1563,25.4,No,WR124,1897,,0
Michael Carter,RB88,RB,ARI,1559,26.8,No,RB93,1741,,0
CJ Daniels,WR126,WR,FA,1554,-1.0,Yes,WR121,1979,,0
Jameis Winston,QB49,QB,NYG,1553.99,32.1,No,QB49,1124,,0
Jaleel McLaughlin,RB89,RB,DEN,1551,25.4,No,RB89,1871,,0
Devin Singletary,RB90,RB,NYG,1548,28.5,No,RB90,1847,,0
Isaac Guerendo,RB91,RB,SFO,1546,25.6,No,RB88,1879,,0
2026 Late 4th,,PI,,1545.99,,,,1783,,0
2027 Late 4th,,PI,,1544,,,,1795,,0
Tyler Higbee,TE56,TE,LAR,1538.33,33.1,No,TE60,1670.33,,0
Erick All,TE57,TE,CIN,1526.13,25.4,No,TE55,1828.63,,0
Davis Mills,QB50,QB,HOU,1514,27.3,No,QB81,244,,0
